2020-08-28, SPY, DN, 58.1872, 18.3, 11, 35.8, 21.61
2020-08-27, SPY, DN, 25.2180, 11.1, 56, 31.9, 43.98
2020-08-26, SPY, DN, 30.0188, 26.3, 90, 11.9, 46.85
2020-08-25, SPY, UP, 67.6916, 91.2, 82, 21.9, 26.63
2020-08-24, SPY, UP, 25.7504, 21.7, 12, 30.4, 90.02
2020-08-23, SPY, DN, 87.1032, 87.3, 20, 90.4, 77.25
2020-08-22, SPY, UP, 87.8874, 88.8, 40, 24.5, 57.41
2020-08-21, SPY, DN, 65.8033, 28.6, 53, 59.9, 31.04
2020-08-20, SPY, UP, 94.9419, 38.0, 14, 41.3, 69.78
2020-08-19, SPY, UP, 30.7539, 76.7, 57, 13.6, 49.29
2020-08-18, SPY, UP, 68.0277, 58.9, 94, 25.4, 39.50
2020-08-17, SPY, UP, 20.5021, 12.9, 70, 16.5, 28.10
2020-08-16, SPY, DN, 21.0155, 73.4, 15, 85.4, 37.71
2020-08-15, SPY, DN, 13.5109, 21.4, 54, 85.2, 63.77
2020-08-14, SPY, UP, 72.0851, 18.8, 74, 51.3, 30.81
2020-08-13, SPY, DN, 77.7433, 72.1, 61, 57.5, 26.59
2020-08-12, SPY, DN, 64.3050, 29.7, 30, 45.5, 89.93
2020-08-11, SPY, DN, 21.8916, 91.6, 16, 82.8, 59.14
2020-08-10, SPY, DN, 75.5434, 89.8, 48, 60.9, 72.69
2020-08-09, SPY, DN, 21.5790, 59.3, 62, 33.3, 16.41
2020-08-08, SPY, DN, 44.8737, 91.9, 13, 88.1, 69.80
2020-08-07, SPY, DN, 21.4954, 18.9, 33, 39.0, 94.30
2020-08-06, SPY, DN, 58.1458, 64.4, 11, 83.8, 90.02
2020-08-05, SPY, UP, 15.6258, 57.4, 56, 43.4, 90.36
2020-08-04, SPY, UP, 15.1535, 59.9, 66, 15.9, 62.64
2020-08-03, SPY, DN, 70.0268, 50.6, 82, 72.3, 90.07
2020-08-02, SPY, UP, 24.3033, 68.3, 47, 24.4, 13.08
2020-08-01, SPY, UP, 79.3511, 70.5, 43, 62.9, 60.30
2020-07-31, SPY, DN, 50.1180, 47.7, 87, 92.0, 32.41
2020-07-30, SPY, UP, 60.5076, 66.0, 27, 84.1, 84.46
2020-07-29, SPY, UP, 17.2700, 87.4, 31, 29.0, 67.46
2020-07-28, SPY, DN, 23.1899, 11.4, 78, 91.8, 71.81
2020-07-27, SPY, DN, 50.4834, 24.0, 26, 86.5, 60.56
2020-07-26, SPY, UP, 13.8563, 20.8, 49, 69.1, 16.64
2020-07-25, SPY, UP, 40.6881, 63.6, 37, 64.8, 33.75
2020-07-24, SPY, DN, 28.7596, 70.8, 51, 42.6, 22.54
2020-07-23, SPY, DN, 48.3113, 69.6, 87, 42.3, 12.24
2020-07-22, SPY, UP, 59.6008, 42.2, 11, 33.8, 90.63
2020-07-21, SPY, DN, 45.1686, 39.6, 40, 42.8, 78.42
2020-07-20, SPY, DN, 39.5991, 64.5, 54, 37.2, 57.72
2020-07-19, SPY, DN, 16.8565, 14.9, 34, 25.3, 45.08
2020-07-18, SPY, DN, 74.9548, 31.5, 12, 34.8, 40.28
2020-07-17, SPY, UP, 25.8492, 79.5, 76, 56.3, 63.23
2020-07-16, SPY, DN, 67.8979, 81.0, 87, 67.4, 87.01
2020-07-15, SPY, UP, 53.6002, 94.7, 72, 87.0, 32.98
2020-07-14, SPY, UP, 42.2630, 88.4, 15, 18.2, 11.63
2020-07-13, SPY, UP, 78.1271, 51.1, 66, 42.1, 46.92
2020-07-12, SPY, DN, 70.2738, 66.6, 58, 79.0, 78.82
2020-07-11, SPY, UP, 82.1620, 60.5, 90, 23.4, 46.12
2020-07-10, SPY, DN, 77.2883, 51.9, 23, 92.5, 17.34
2020-07-09, SPY, UP, 24.5036, 48.9, 38, 35.4, 75.49
2020-07-08, SPY, UP, 74.1949, 72.5, 84, 86.5, 29.81
2020-07-07, SPY, DN, 93.2524, 92.0, 91, 84.6, 62.04
2020-07-06, SPY, DN, 83.4985, 91.2, 64, 68.9, 27.40
2020-07-05, SPY, UP, 42.1110, 65.9, 88, 82.0, 56.66
2020-07-04, SPY, DN, 61.0498, 50.5, 48, 46.4, 47.21
2020-07-03, SPY, UP, 39.0424, 38.4, 86, 40.3, 64.26
2020-07-02, SPY, UP, 45.9893, 11.0, 71, 23.5, 47.61
2020-07-01, SPY, UP, 51.8285, 14.5, 70, 83.1, 31.02
2020-06-30, SPY, DN, 23.0227, 22.2, 86, 89.4, 86.38
2020-06-29, SPY, UP, 90.6236, 38.9, 26, 94.2, 49.29
2020-06-28, SPY, UP, 76.7482, 38.5, 22, 73.6, 45.89
2020-06-27, SPY, DN, 62.2713, 75.1, 93, 30.2, 79.30
2020-06-26, SPY, UP, 65.3096, 23.1, 16, 92.2, 44.71
2020-06-25, SPY, DN, 22.9880, 74.2, 36, 50.5, 85.28
2020-06-24, SPY, UP, 53.6253, 13.3, 60, 33.2, 90.53
2020-06-23, SPY, UP, 81.8861, 46.0, 60, 37.1, 88.46
2020-06-22, SPY, UP, 49.8842, 52.1, 36, 92.9, 51.25
2020-06-21, SPY, UP, 37.9231, 46.0, 82, 30.8, 58.34
2020-06-20, SPY, UP, 51.9766, 40.8, 94, 30.5, 47.19
2020-06-19, SPY, UP, 50.5238, 83.7, 91, 84.4, 31.43
2020-06-18, SPY, UP, 31.9817, 79.1, 30, 77.3, 73.57
2020-06-17, SPY, UP, 66.0032, 74.8, 69, 15.5, 42.93
2020-06-16, SPY, DN, 16.2418, 18.6, 55, 12.4, 84.09
2020-06-15, SPY, UP, 54.8611, 71.9, 48, 40.7, 81.92
2020-06-14, SPY, UP, 73.3439, 94.2, 29, 84.4, 11.82
2020-06-13, SPY, DN, 18.4891, 17.5, 40, 86.9, 61.27
2020-06-12, SPY, DN, 71.6280, 36.4, 21, 19.0, 20.96
2020-06-11, SPY, UP, 70.7731, 84.7, 79, 11.9, 80.22
2020-06-10, SPY, UP, 93.0722, 49.0, 50, 33.4, 86.31
2020-06-09, SPY, UP, 66.4358, 41.7, 90, 53.6, 49.61
2020-06-08, SPY, DN, 82.7749, 55.1, 56, 90.2, 33.62
2020-06-07, SPY, DN, 93.7391, 92.5, 39, 15.7, 71.52
2020-06-06, SPY, UP, 43.2224, 46.0, 80, 24.7, 85.34
2020-06-05, SPY, DN, 43.1236, 19.2, 85, 21.5, 66.79
2020-06-04, SPY, DN, 28.9143, 16.0, 57, 71.5, 14.13
2020-06-03, SPY, UP, 82.1617, 16.6, 91, 94.2, 69.78
2020-06-02, SPY, DN, 79.9854, 64.7, 91, 55.2, 14.38
2020-06-01, SPY, DN, 55.7475, 25.0, 23, 68.2, 93.83
2020-05-31, SPY, UP, 83.8227, 42.4, 54, 87.0, 45.03
2020-05-30, SPY, UP, 79.4597, 52.6, 92, 90.3, 63.13
2020-05-29, SPY, UP, 51.0881, 15.2, 29, 78.8, 50.40
2020-05-28, SPY, UP, 73.0962, 56.7, 51, 80.3, 68.04
2020-05-27, SPY, DN, 63.2159, 30.2, 86, 15.7, 14.77
2020-05-26, SPY, UP, 42.5509, 54.8, 71, 74.7, 18.67
2020-05-25, SPY, DN, 85.0910, 70.5, 34, 13.9, 64.17
2020-05-24, SPY, DN, 14.5076, 39.3, 91, 50.6, 19.30
2020-05-23, SPY, DN, 89.2676, 40.9, 38, 36.3, 94.18
2020-05-22, SPY, UP, 43.2298, 75.8, 29, 36.5, 73.65
2020-05-21, SPY, DN, 70.2118, 59.8, 38, 44.7, 17.23
